RecipeId,id,score,[features]
166439,9de31ff9-9f38-47bc-890c-dcc195815e03,3,"queryMatchName=2.7947865,queryMatchDescription=3.306036,queryMatchCategory=0.0,queryMatchIngredients=2.4322617,queryMatchKeywords=0.0,queryMatchInstructions=3.2957566,queryMatchReviews=0.0,queryMatchAuthorName=0.0,recency=0.059985023,rating=1.0,reviewCount=0.0026118185,keywordCount=0.25,ingredientCount=0.22727273,instructionCount=0.056074765,imageCount=0.0042283298,originalScore=13.973931"
425782,8d260cd1-851c-4112-a542-4e2b0a8ef84f,3,"queryMatchName=3.1988811,queryMatchDescription=1.937851,queryMatchCategory=0.0,queryMatchIngredients=0.0,queryMatchKeywords=0.0,queryMatchInstructions=0.0,queryMatchReviews=0.0,queryMatchAuthorName=0.0,recency=0.0791248,rating=1.0,reviewCount=6.529546E-4,keywordCount=0.21875,ingredientCount=0.09090909,instructionCount=0.04672897,imageCount=0.0042283298,originalScore=15.994406"
2519,7e3a10f0-74c9-4d93-a0e6-e370f6e05577,3,"queryMatchName=2.7947865,queryMatchDescription=3.306036,queryMatchCategory=0.0,queryMatchIngredients=0.0,queryMatchKeywords=0.0,queryMatchInstructions=0.0,queryMatchReviews=2.140834,queryMatchAuthorName=0.0,recency=0.043151323,rating=0.8,reviewCount=0.0035912504,keywordCount=0.15625,ingredientCount=0.09090909,instructionCount=0.04672897,imageCount=0.0042283298,originalScore=13.973931"
947,f6519508-ee75-4bb4-ad6a-1e40f53f7f47,4,"queryMatchName=2.7947865,queryMatchDescription=0.0,queryMatchCategory=0.0,queryMatchIngredients=0.0,queryMatchKeywords=0.0,queryMatchInstructions=3.1542618,queryMatchReviews=1.6769595,queryMatchAuthorName=0.0,recency=0.04282339,rating=1.0,reviewCount=0.01828273,keywordCount=0.09375,ingredientCount=0.20454547,instructionCount=0.04672897,imageCount=0.023255814,originalScore=13.973931"
181452,b7ee6bac-b2eb-42f3-9955-ceb4c82dae0a,2,"queryMatchName=2.7947865,queryMatchDescription=3.306036,queryMatchCategory=0.0,queryMatchIngredients=0.0,queryMatchKeywords=0.0,queryMatchInstructions=0.0,queryMatchReviews=0.0,queryMatchAuthorName=0.0,recency=0.06101425,rating=1.0,reviewCount=3.264773E-4,keywordCount=0.21875,ingredientCount=0.29545456,instructionCount=0.056074765,imageCount=0.0,originalScore=13.973931"
194626,64ec8e51-a35e-4470-b63f-278e4b83f477,2,"queryMatchName=2.7947865,queryMatchDescription=0.0,queryMatchCategory=0.0,queryMatchIngredients=1.9095654,queryMatchKeywords=0.0,queryMatchInstructions=2.7085116,queryMatchReviews=0.0,queryMatchAuthorName=0.0,recency=0.061921984,rating=1.0,reviewCount=0.0013059092,keywordCount=0.0625,ingredientCount=0.22727273,instructionCount=0.037383176,imageCount=0.0021141649,originalScore=13.973931"
158629,3a9734c4-9453-42ea-9b24-00a9b5e162ee,3,"queryMatchName=2.7947865,queryMatchDescription=3.306036,queryMatchCategory=0.0,queryMatchIngredients=0.0,queryMatchKeywords=0.0,queryMatchInstructions=3.620582,queryMatchReviews=2.3232439,queryMatchAuthorName=0.0,recency=0.059420597,rating=0.8,reviewCount=0.0016323866,keywordCount=0.03125,ingredientCount=0.09090909,instructionCount=0.028037382,imageCount=0.0,originalScore=13.973931"
97817,13663730-268c-44ab-aca5-d8e7a70a7b5d,3,"queryMatchName=2.7947865,queryMatchDescription=3.306036,queryMatchCategory=0.0,queryMatchIngredients=0.0,queryMatchKeywords=0.0,queryMatchInstructions=0.0,queryMatchReviews=0.0,queryMatchAuthorName=0.0,recency=0.05441517,rating=0.9,reviewCount=0.0016323866,keywordCount=0.1875,ingredientCount=0.25,instructionCount=0.028037382,imageCount=0.0084566595,originalScore=13.973931"
165437,1f03a9df-589e-4ab4-ac45-22a02addab26,2,"queryMatchName=2.7947865,queryMatchDescription=0.0,queryMatchCategory=0.0,queryMatchIngredients=3.655079,queryMatchKeywords=0.0,queryMatchInstructions=4.1611853,queryMatchReviews=0.0,queryMatchAuthorName=0.0,recency=0.059916336,rating=1.0,reviewCount=3.264773E-4,keywordCount=0.125,ingredientCount=0.045454547,instructionCount=0.028037382,imageCount=0.0042283298,originalScore=13.973931"
8722,6295f9b4-418a-4820-b7d7-aed2c290493c,3,"queryMatchName=2.7947865,queryMatchDescription=3.306036,queryMatchCategory=0.0,queryMatchIngredients=0.0,queryMatchKeywords=0.0,queryMatchInstructions=0.0,queryMatchReviews=0.0,queryMatchAuthorName=0.0,recency=0.046013627,rating=0.8,reviewCount=6.529546E-4,keywordCount=0.125,ingredientCount=0.3181818,instructionCount=0.09345794,imageCount=0.0,originalScore=13.973931"
16174,15cd09e3-9f68-49a5-a110-de3b7fad5890,3,"queryMatchName=2.7947865,queryMatchDescription=3.306036,queryMatchCategory=0.0,queryMatchIngredients=0.0,queryMatchKeywords=0.0,queryMatchInstructions=0.0,queryMatchReviews=0.0,queryMatchAuthorName=0.0,recency=0.04759206,rating=1.0,reviewCount=0.0029382957,keywordCount=0.125,ingredientCount=0.20454547,instructionCount=0.10280374,imageCount=0.0,originalScore=13.973931"
113033,41eb2f04-97cb-4b4f-9cb3-bf6e3f207faa,,"queryMatchName=2.7947865,queryMatchDescription=0.0,queryMatchCategory=0.0,queryMatchIngredients=0.0,queryMatchKeywords=0.0,queryMatchInstructions=2.9241078,queryMatchReviews=0.0,queryMatchAuthorName=0.0,recency=0.056141715,rating=1.0,reviewCount=0.0013059092,keywordCount=0.21875,ingredientCount=0.13636364,instructionCount=0.04672897,imageCount=0.0021141649,originalScore=13.973931"
133996,4e361fa4-9def-4ad9-8952-e8f36f01f2cc,2,"queryMatchName=2.7947865,queryMatchDescription=3.306036,queryMatchCategory=0.0,queryMatchIngredients=0.0,queryMatchKeywords=0.0,queryMatchInstructions=0.0,queryMatchReviews=0.0,queryMatchAuthorName=0.0,recency=0.057571292,rating=1.0,reviewCount=3.264773E-4,keywordCount=0.15625,ingredientCount=0.1590909,instructionCount=0.056074765,imageCount=0.0,originalScore=13.973931"
188595,60f661ce-368e-40d2-a317-90476bb06b0d,1,"queryMatchName=2.7947865,queryMatchDescription=0.0,queryMatchCategory=0.0,queryMatchIngredients=0.0,queryMatchKeywords=0.0,queryMatchInstructions=2.2634785,queryMatchReviews=0.0,queryMatchAuthorName=0.0,recency=0.06153706,rating=0.6,reviewCount=3.264773E-4,keywordCount=0.25,ingredientCount=0.27272728,instructionCount=0.10280374,imageCount=0.0,originalScore=13.973931"
4005,029662c4-af7a-4b64-941f-84ed23012eb3,2,"queryMatchName=2.7947865,queryMatchDescription=2.5585518,queryMatchCategory=0.0,queryMatchIngredients=2.1112108,queryMatchKeywords=0.0,queryMatchInstructions=3.379589,queryMatchReviews=0.0,queryMatchAuthorName=0.0,recency=0.04324303,rating=0.6,reviewCount=9.794319E-4,keywordCount=0.125,ingredientCount=0.29545456,instructionCount=0.06542056,imageCount=0.0,originalScore=13.973931"
135795,0abd95e1-629a-4775-9a61-922e86fced2e,2,"queryMatchName=2.7947865,queryMatchDescription=3.306036,queryMatchCategory=0.0,queryMatchIngredients=0.0,queryMatchKeywords=0.0,queryMatchInstructions=0.0,queryMatchReviews=0.0,queryMatchAuthorName=0.0,recency=0.05768917,rating=1.0,reviewCount=3.264773E-4,keywordCount=0.15625,ingredientCount=0.13636364,instructionCount=0.018691588,imageCount=0.0,originalScore=13.973931"
52768,0f5f2ceb-c4cc-4e6e-983a-4d6e254c07dd,3,"queryMatchName=2.7947865,queryMatchDescription=3.306036,queryMatchCategory=0.0,queryMatchIngredients=0.0,queryMatchKeywords=0.0,queryMatchInstructions=3.003808,queryMatchReviews=0.0,queryMatchAuthorName=0.0,recency=0.05021504,rating=1.0,reviewCount=9.794319E-4,keywordCount=0.09375,ingredientCount=0.22727273,instructionCount=0.084112145,imageCount=0.0,originalScore=13.973931"
72806,b16c02ce-6c53-4ee6-b209-1635da805a43,3,"queryMatchName=2.7947865,queryMatchDescription=3.306036,queryMatchCategory=0.0,queryMatchIngredients=0.0,queryMatchKeywords=0.0,queryMatchInstructions=0.0,queryMatchReviews=0.0,queryMatchAuthorName=0.0,recency=0.052012,rating=1.0,reviewCount=6.529546E-4,keywordCount=0.0625,ingredientCount=0.18181819,instructionCount=0.028037382,imageCount=0.0021141649,originalScore=13.973931"
86815,e616447f-24fe-486b-940b-ca514d1965c1,,"queryMatchName=2.7947865,queryMatchDescription=3.306036,queryMatchCategory=0.0,queryMatchIngredients=0.0,queryMatchKeywords=0.0,queryMatchInstructions=0.0,queryMatchReviews=0.0,queryMatchAuthorName=0.0,recency=0.053228963,rating=0.9,reviewCount=0.0013059092,keywordCount=0.125,ingredientCount=0.13636364,instructionCount=0.056074765,imageCount=0.0,originalScore=13.973931"
94145,8d1e4a4c-d263-4dce-9636-a9265668f15a,2,"queryMatchName=2.7947865,queryMatchDescription=0.0,queryMatchCategory=0.0,queryMatchIngredients=0.0,queryMatchKeywords=0.0,queryMatchInstructions=0.0,queryMatchReviews=0.0,queryMatchAuthorName=0.0,recency=0.05399801,rating=0.8,reviewCount=9.794319E-4,keywordCount=0.125,ingredientCount=0.1590909,instructionCount=0.084112145,imageCount=0.0021141649,originalScore=13.973931"
135816,a13618c5-ade0-4c72-a305-3da2ca4f2e91,2,"queryMatchName=2.7947865,queryMatchDescription=3.306036,queryMatchCategory=0.0,queryMatchIngredients=0.0,queryMatchKeywords=0.0,queryMatchInstructions=0.0,queryMatchReviews=0.0,queryMatchAuthorName=0.0,recency=0.05768917,rating=0.0,reviewCount=0.0,keywordCount=0.34375,ingredientCount=0.20454547,instructionCount=0.037383176,imageCount=0.0,originalScore=13.973931"
344664,f85c9e26-9d70-4381-a296-2131026718fa,2,"queryMatchName=3.1988811,queryMatchDescription=3.388533,queryMatchCategory=0.0,queryMatchIngredients=0.0,queryMatchKeywords=0.0,queryMatchInstructions=0.0,queryMatchReviews=0.0,queryMatchAuthorName=0.0,recency=0.071258485,rating=0.0,reviewCount=0.0,keywordCount=0.09375,ingredientCount=0.20454547,instructionCount=0.009345794,imageCount=0.0,originalScore=15.994406"
146733,5485cc3c-269d-49c4-97d1-9b00ba5eaaad,1,"queryMatchName=2.7947865,queryMatchDescription=0.0,queryMatchCategory=0.0,queryMatchIngredients=2.292796,queryMatchKeywords=0.0,queryMatchInstructions=2.742209,queryMatchReviews=0.0,queryMatchAuthorName=0.0,recency=0.0585187,rating=0.0,reviewCount=0.0,keywordCount=0.125,ingredientCount=0.22727273,instructionCount=0.07476635,imageCount=0.0,originalScore=13.973931"
158095,08ee87d2-4a73-4d2b-8718-aa0da655fe21,1,"queryMatchName=2.7947865,queryMatchDescription=3.306036,queryMatchCategory=0.0,queryMatchIngredients=2.1684566,queryMatchKeywords=0.0,queryMatchInstructions=2.742209,queryMatchReviews=0.0,queryMatchAuthorName=0.0,recency=0.05938206,rating=0.0,reviewCount=0.0,keywordCount=0.0625,ingredientCount=0.3181818,instructionCount=0.07476635,imageCount=0.0,originalScore=13.973931"
179475,3e5e2722-7804-4080-b9f9-729c55abb8ff,1,"queryMatchName=2.7947865,queryMatchDescription=0.0,queryMatchCategory=0.0,queryMatchIngredients=0.0,queryMatchKeywords=0.0,queryMatchInstructions=0.0,queryMatchReviews=0.0,queryMatchAuthorName=0.0,recency=0.060852066,rating=0.0,reviewCount=3.264773E-4,keywordCount=0.21875,ingredientCount=0.20454547,instructionCount=0.04672897,imageCount=0.0,originalScore=13.973931"
207111,88800301-db99-4633-a748-71f679b4c20e,,"queryMatchName=2.7947865,queryMatchDescription=3.306036,queryMatchCategory=0.0,queryMatchIngredients=0.0,queryMatchKeywords=0.0,queryMatchInstructions=0.0,queryMatchReviews=0.0,queryMatchAuthorName=0.0,recency=0.06271722,rating=0.0,reviewCount=0.0,keywordCount=0.09375,ingredientCount=0.3181818,instructionCount=0.04672897,imageCount=0.0,originalScore=13.973931"
189688,c76e91f5-cb83-43c0-8b1a-b4d04df0ee9b,1,"queryMatchName=2.7947865,queryMatchDescription=0.0,queryMatchCategory=0.0,queryMatchIngredients=0.0,queryMatchKeywords=0.0,queryMatchInstructions=0.0,queryMatchReviews=0.0,queryMatchAuthorName=0.0,recency=0.06159915,rating=0.0,reviewCount=0.0,keywordCount=0.21875,ingredientCount=0.1590909,instructionCount=0.056074765,imageCount=0.0,originalScore=13.973931"
82071,4e329ceb-10ee-4878-b6dc-c5ab3c4453ab,1,"queryMatchName=2.7947865,queryMatchDescription=3.306036,queryMatchCategory=0.0,queryMatchIngredients=0.0,queryMatchKeywords=0.0,queryMatchInstructions=0.0,queryMatchReviews=0.0,queryMatchAuthorName=0.0,recency=0.05282973,rating=0.0,reviewCount=0.0,keywordCount=0.21875,ingredientCount=0.18181819,instructionCount=0.028037382,imageCount=0.0,originalScore=13.973931"
169765,f9e76b8d-07f4-406c-b3f8-eeb8c3532cd8,1,"queryMatchName=2.7947865,queryMatchDescription=0.0,queryMatchCategory=0.0,queryMatchIngredients=0.0,queryMatchKeywords=0.0,queryMatchInstructions=0.0,queryMatchReviews=0.0,queryMatchAuthorName=0.0,recency=0.06022173,rating=0.0,reviewCount=0.0,keywordCount=0.1875,ingredientCount=0.1590909,instructionCount=0.04672897,imageCount=0.0,originalScore=13.973931"
161281,182345b1-e79f-48a1-9181-702862531ec7,1,"queryMatchName=2.7947865,queryMatchDescription=3.306036,queryMatchCategory=0.0,queryMatchIngredients=2.8684683,queryMatchKeywords=0.0,queryMatchInstructions=2.7085116,queryMatchReviews=0.0,queryMatchAuthorName=0.0,recency=0.059604328,rating=0.0,reviewCount=0.0,keywordCount=0.09375,ingredientCount=0.13636364,instructionCount=0.06542056,imageCount=0.0,originalScore=13.973931"
97362,79a644cf-e970-489d-9e39-901a2f63e086,1,"queryMatchName=2.7947865,queryMatchDescription=3.306036,queryMatchCategory=0.0,queryMatchIngredients=0.0,queryMatchKeywords=0.0,queryMatchInstructions=0.0,queryMatchReviews=0.0,queryMatchAuthorName=0.0,recency=0.05437478,rating=0.0,reviewCount=0.0,keywordCount=0.15625,ingredientCount=0.20454547,instructionCount=0.06542056,imageCount=0.0,originalScore=13.973931"
188080,7af82a34-3099-4985-ac18-39f74ff73155,1,"queryMatchName=2.7947865,queryMatchDescription=3.306036,queryMatchCategory=0.0,queryMatchIngredients=2.5085566,queryMatchKeywords=0.0,queryMatchInstructions=3.947754,queryMatchReviews=0.0,queryMatchAuthorName=0.0,recency=0.061485402,rating=0.0,reviewCount=0.0,keywordCount=0.0625,ingredientCount=0.20454547,instructionCount=0.11214953,imageCount=0.0,originalScore=13.973931"
86600,b6634b3a-a2f4-47a1-8b55-25c8014c7ed9,1,"queryMatchName=2.7947865,queryMatchDescription=3.306036,queryMatchCategory=0.0,queryMatchIngredients=0.0,queryMatchKeywords=0.0,queryMatchInstructions=2.3604386,queryMatchReviews=0.0,queryMatchAuthorName=0.0,recency=0.053213496,rating=0.0,reviewCount=0.0,keywordCount=0.09375,ingredientCount=0.29545456,instructionCount=0.056074765,imageCount=0.0,originalScore=13.973931"
109080,0782d96e-c34a-462b-a710-cce61f77ecd6,1,"queryMatchName=2.7947865,queryMatchDescription=0.0,queryMatchCategory=0.0,queryMatchIngredients=0.0,queryMatchKeywords=0.0,queryMatchInstructions=1.1889887,queryMatchReviews=0.0,queryMatchAuthorName=0.0,recency=0.05574863,rating=0.0,reviewCount=0.0,keywordCount=0.125,ingredientCount=0.20454547,instructionCount=0.17757009,imageCount=0.0,originalScore=13.973931"
185832,dd4ecf94-da87-496f-8df6-18138df1d7bf,1,"queryMatchName=2.7947865,queryMatchDescription=0.0,queryMatchCategory=0.0,queryMatchIngredients=0.0,queryMatchKeywords=0.0,queryMatchInstructions=0.0,queryMatchReviews=0.0,queryMatchAuthorName=0.0,recency=0.06134124,rating=0.0,reviewCount=0.0,keywordCount=0.15625,ingredientCount=0.13636364,instructionCount=0.037383176,imageCount=0.0,originalScore=13.973931"
208003,1388d37e-db0b-4893-88a6-d2128a7368c0,,"queryMatchName=2.7947865,queryMatchDescription=1.7392874,queryMatchCategory=0.0,queryMatchIngredients=0.0,queryMatchKeywords=0.0,queryMatchInstructions=0.0,queryMatchReviews=0.0,queryMatchAuthorName=0.0,recency=0.06279249,rating=0.0,reviewCount=0.0,keywordCount=0.1875,ingredientCount=0.11363637,instructionCount=0.056074765,imageCount=0.0,originalScore=13.973931"
191858,b9cde363-91fa-4b0f-aed6-a6587ed3b36b,1,"queryMatchName=2.7947865,queryMatchDescription=2.0245237,queryMatchCategory=0.0,queryMatchIngredients=0.0,queryMatchKeywords=0.0,queryMatchInstructions=3.1842892,queryMatchReviews=0.0,queryMatchAuthorName=0.0,recency=0.061754946,rating=0.0,reviewCount=0.0,keywordCount=0.125,ingredientCount=0.22727273,instructionCount=0.084112145,imageCount=0.0,originalScore=13.973931"
68081,5c6d6862-fb2b-4aa3-94a5-2431a7add2f9,2,"queryMatchName=2.7947865,queryMatchDescription=3.306036,queryMatchCategory=0.0,queryMatchIngredients=0.0,queryMatchKeywords=0.0,queryMatchInstructions=0.0,queryMatchReviews=0.0,queryMatchAuthorName=0.0,recency=0.051536303,rating=0.0,reviewCount=0.0,keywordCount=0.1875,ingredientCount=0.11363637,instructionCount=0.07476635,imageCount=0.0,originalScore=13.973931"
159326,6af6135c-5741-410d-b075-d1b78af92e93,1,"queryMatchName=2.7947865,queryMatchDescription=3.306036,queryMatchCategory=0.0,queryMatchIngredients=0.0,queryMatchKeywords=0.0,queryMatchInstructions=2.3604386,queryMatchReviews=0.0,queryMatchAuthorName=0.0,recency=0.059478495,rating=0.0,reviewCount=0.0,keywordCount=0.125,ingredientCount=0.18181819,instructionCount=0.037383176,imageCount=0.0,originalScore=13.973931"
124528,46f6d33d-0599-4869-9cd7-b4d4095b535e,1,"queryMatchName=2.7947865,queryMatchDescription=0.0,queryMatchCategory=0.0,queryMatchIngredients=0.0,queryMatchKeywords=0.0,queryMatchInstructions=0.0,queryMatchReviews=0.0,queryMatchAuthorName=0.0,recency=0.05689167,rating=0.0,reviewCount=0.0,keywordCount=0.09375,ingredientCount=0.11363637,instructionCount=0.04672897,imageCount=0.0,originalScore=13.973931"
